dimension,auc_mean,auc_std,estimator
132,0.8572222222222221,0.04749458117216514,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=63, random_state=42)"
133,0.8586683006535948,0.034015598178061435,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
134,0.8533169934640522,0.036683683415156314,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
135,0.8709150326797385,0.044508151308661315,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=63, random_state=42)"
136,0.861736111111111,0.039243139772543144,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=63, random_state=42)"
137,0.8553186274509803,0.02930266279583472,"RandomForestClassifier(ccp_alpha=0.001, max_depth=5, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=25, random_state=42)"
138,0.8610702614379084,0.04220443448157864,"RandomForestClassifier(ccp_alpha=0.001, max_depth=5, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=63, random_state=42)"
139,0.8530637254901959,0.052231079689462036,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=158, random_state=42)"
140,0.8552941176470588,0.041140464987288704,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=27,
                       n_estimators=158, random_state=42)"
141,0.8552900326797385,0.0449215713688901,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
142,0.85453022875817,0.041546806528943075,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=398, random_state=42)"
143,0.853831699346405,0.04484008842958423,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=12, n_estimators=1000,
                       random_state=42)"
144,0.859252450980392,0.038909442385665516,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
145,0.8532475490196078,0.04344120751577563,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
146,0.85234477124183,0.047763775212867454,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=158,
                       random_state=42)"
147,0.8544321895424835,0.039143713101188485,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
148,0.8712254901960783,0.044169809999882174,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=63, random_state=42)"
149,0.8579411764705881,0.03699509872482476,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
150,0.8553880718954249,0.04210644519765258,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
151,0.8545261437908497,0.039176795121665525,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=398,
                       random_state=42)"
152,0.8558905228758169,0.0380418941583894,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
153,0.8529452614379085,0.03932014126017273,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
154,0.8615808823529412,0.03735791951032476,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=25, random_state=42)"
155,0.8537704248366014,0.03307322366847896,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=63, random_state=42)"
156,0.8585049019607842,0.04868962257077824,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
157,0.8551266339869279,0.0393104674409516,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
158,0.8511928104575162,0.04331465120897749,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
159,0.8658823529411764,0.03803620448293159,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=158, random_state=42)"
160,0.8519403594771241,0.04439707882664962,"RandomForestClassifier(ccp_alpha=0.001, max_depth=5, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
161,0.8538031045751634,0.0391829266848058,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
162,0.8530841503267974,0.03618945034676183,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=1000, random_state=42)"
163,0.8540155228758171,0.03232195924657988,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=12, n_estimators=398, random_state=42)"
164,0.8500490196078431,0.041289821548326805,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
165,0.8551225490196078,0.03767048779213873,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
166,0.8563439542483658,0.03887219379410316,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
167,0.8529452614379085,0.03328975413847946,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
168,0.8517075163398692,0.03779591283541436,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
169,0.8544321895424837,0.03924546650602831,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
170,0.8517197712418302,0.041052236535835326,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
171,0.8548692810457517,0.034918480338171326,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=63, random_state=42)"
172,0.8535866013071894,0.03741345635365775,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=158, random_state=42)"
173,0.8532883986928104,0.04008766919064061,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
174,0.8505228758169933,0.05461089149875881,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=5,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=17, n_estimators=25, random_state=42)"
175,0.859170751633987,0.03993786812669869,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
176,0.8597222222222222,0.0452975540765083,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=158, random_state=42)"
177,0.8539297385620914,0.04089790371706838,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
178,0.8557638888888889,0.03687735306883181,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=398, random_state=42)"
179,0.8653513071895423,0.03925213532835441,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
180,0.8525245098039216,0.04037849916235916,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
181,0.8572385620915032,0.03809308927889044,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
182,0.8556168300653594,0.044171177771128355,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=63, random_state=42)"
183,0.8578839869281045,0.04279223109613039,"RandomForestClassifier(ccp_alpha=0.001, max_depth=5, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=63, random_state=42)"
184,0.854048202614379,0.047154249942620415,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=22,
                       n_estimators=1000, random_state=42)"
185,0.8525653594771242,0.04005255275706173,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
186,0.8558700980392157,0.038261252997684715,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
187,0.8538031045751634,0.032640419821024724,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=12, n_estimators=1000,
                       random_state=42)"
188,0.8583537581699346,0.05045614733471857,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=25, random_state=42)"
189,0.85171977124183,0.040262572076072256,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
190,0.8550122549019609,0.03477520011662246,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
191,0.8581699346405228,0.03382283870975486,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=22,
                       n_estimators=63, random_state=42)"
192,0.8599918300653595,0.03970077245287165,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=158, random_state=42)"
193,0.8535212418300653,0.04697923339965133,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=12, n_estimators=158, random_state=42)"
194,0.8577328431372548,0.047386776136752205,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=158, random_state=42)"
195,0.8528145424836602,0.05292851171464294,"RandomForestClassifier(ccp_alpha=0.001, max_depth=5, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=25, random_state=42)"
196,0.8556617647058824,0.04426182339092413,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
197,0.8595302287581699,0.029804230906995303,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=12, n_estimators=398, random_state=42)"
198,0.855204248366013,0.03710325333595779,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=158, random_state=42)"
199,0.8566135620915032,0.029688976214559397,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=158, random_state=42)"
200,0.8580718954248365,0.04314526626439157,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
201,0.8562295751633988,0.032505464904366815,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
202,0.8487009803921568,0.040267210992441856,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=63,
                       random_state=42)"
203,0.86531454248366,0.041693924707276564,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=63, random_state=42)"
204,0.8530841503267974,0.031098120015599574,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
205,0.8621813725490195,0.041792109803373764,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=12, n_estimators=158, random_state=42)"
206,0.8594199346405228,0.040723613500101105,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=158,
                       random_state=42)"
207,0.854330065359477,0.047885575306558514,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=398, random_state=42)"
208,0.8516094771241829,0.032035959755214706,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
209,0.8579044117647058,0.03621871836589071,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
210,0.8576838235294117,0.03863517280991819,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
211,0.8598080065359477,0.0377230418344251,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=398, random_state=42)"
212,0.8603104575163398,0.03673885801607071,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
213,0.8558455882352941,0.03442614273649191,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
214,0.8629901960784313,0.03238593419052689,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
215,0.8608210784313725,0.045887834332945174,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
216,0.8564460784313725,0.03455715183923263,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
217,0.8625163398692809,0.036063165017441653,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
218,0.855220588235294,0.03514294227996261,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
219,0.8598488562091504,0.0382727058552575,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
220,0.8568055555555555,0.04011018657457057,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=398,
                       random_state=42)"
221,0.8604289215686274,0.03530333622384269,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=22,
                       n_estimators=158, random_state=42)"
222,0.8564583333333333,0.03749508013955287,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
223,0.8612091503267975,0.032913275026139575,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
224,0.861392973856209,0.03407564292942474,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
225,0.8598366013071894,0.04073933136622956,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
226,0.8568259803921568,0.0363167629969856,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=63, random_state=42)"
227,0.861343954248366,0.037764951992348215,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
228,0.8585947712418301,0.04083273831975257,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
229,0.8637009803921568,0.0541752924696677,"RandomForestClassifier(ccp_alpha=0.001, max_depth=5, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=63, random_state=42)"
230,0.8578472222222222,0.04551599731057485,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
231,0.8607557189542483,0.032636031076061715,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
232,0.8670465686274509,0.03621532172380698,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       min_samples_split=12, n_estimators=1000,
                       random_state=42)"
233,0.8646282679738562,0.03368805183782533,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
234,0.8667320261437907,0.03235613472057707,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=398,
                       random_state=42)"
235,0.8558047385620913,0.03931475117543723,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
236,0.8602941176470587,0.03524974137723853,"RandomForestClassifier(ccp_alpha=0.001, max_depth=5, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
237,0.8565563725490197,0.036417208731398934,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
238,0.8550285947712417,0.03549446157555503,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
239,0.8612990196078432,0.031115827560669804,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=158,
                       random_state=42)"
240,0.8597385620915032,0.03264286727166693,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
241,0.857642973856209,0.02730390720645549,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=398, random_state=42)"
242,0.8671527777777778,0.041890054010978776,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=63, random_state=42)"
243,0.8577124183006536,0.03342332543277489,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
244,0.8618872549019608,0.04089435872914814,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=1000, random_state=42)"
245,0.8569607843137254,0.03755156151626448,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
246,0.8606535947712418,0.039692199557488345,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
247,0.8557230392156863,0.03466302359357666,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
248,0.8634354575163398,0.04348739809430202,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5, n_estimators=158,
                       random_state=42)"
249,0.8638112745098038,0.036470017442663004,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
250,0.8644975490196078,0.04506179443193525,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=158, random_state=42)"
251,0.8586397058823529,0.06381501182772939,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=17,
                       n_estimators=63, random_state=42)"
252,0.8623937908496732,0.03517509452239353,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=1000, random_state=42)"
253,0.8644812091503269,0.035989147475078566,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=12,
                       n_estimators=398, random_state=42)"
254,0.8637785947712417,0.04263541292451527,"RandomForestClassifier(ccp_alpha=0.001, max_depth=5, max_leaf_nodes=100,
                       min_samples_leaf=5, n_estimators=158, random_state=42)"
255,0.8555678104575163,0.04413164738670835,"RandomForestClassifier(ccp_alpha=0.001, criterion='entropy', max_depth=40,
                       max_leaf_nodes=100, min_samples_leaf=5,
                       n_estimators=1000, random_state=42)"
256,0.8606535947712418,0.04263173666105745,"RandomForestClassifier(ccp_alpha=0.001, max_depth=40, max_leaf_nodes=100,
                       min_samples_leaf=5, min_samples_split=22,
                       n_estimators=63, random_state=42)"
